NAME,CODE,HIERARCHY,IS_GROUP,CHILDREN,LEVEL_NAME,PARENT,LEVEL_NUMBER,OFFICIAL_LEVEL_NAME,count
Pará,PARABRAZ,ALL#WORLD#SOAME#BRA#PARABRAZ,false,,STATE,BRA,1,STATE,2
João Pessoa,PORT_BRJPA,ALL#WORLD#SOAME#BRA#PORT_BRJPA,false,,PORT_TERMINAL,BRA,1,PORT_TERMINAL,2
Darrow LA,PORT_USDRR,ALL#WORLD#NOAME#USA#PORT_USDRR,false,,PORT_TERMINAL,USA,1,PORT_TERMINAL,2
Grays Harbor WA,GHBWA,ALL#WORLD#NOAME#USA#PACIF#WASHI#GHBWA,false,,CITY,USA,3,CITY,2
Languedoc-Roussillon,FRJ1,ALL#WORLD#EUR#FRA#FRJ#FRJ1,false,,REGION,FRA,2,DEPARTMENT,2
Antwerp,PORT_BEANR,ALL#WORLD#EUR#BEL#PORT_BEANR,false,,PORT_TERMINAL,BEL,1,PORT_TERMINAL,3
Tanjung Emas,PORT_TEMAS,ALL#WORLD#ASIA#IDN#PORT_TEMAS,false,,PORT_TERMINAL,IDN,1,PORT_TERMINAL,2
Tsuruga,TSUR,ALL#WORLD#ASIA#JPN#TSUR,false,,CITY,JPN,1,PREFECTURE,2
Yokkaichi,YOKK,ALL#WORLD#ASIA#JPN#YOKK,false,,CITY,JPN,1,PREFECTURE,2
Gifhorn,DE914,ALL#WORLD#EUR#DEU#DE9#DE91#DE914,false,,DEPARTMENT,DEU,3,MUNICIPALITY,2
Saint petersburg,PETER,ALL#WORLD#EUR#RUS#PETER,false,,CITY,RUS,1,REPUBLIC,2
Dublin,DUBLIN,ALL#WORLD#EUR#IRL#DUBLIN,false,,CITY,IRL,1,COUNTY,2
Zaporizhe Oblast,PORT_UAZPR,ALL#WORLD#EUR#UKR#PORT_UAZPR,false,,PORT_TERMINAL,UKR,1,PORT_TERMINAL,2
Southwest Pass,SWPASS,ALL#WORLD#NOAME#USA#DELTA#LOUIS#SWPASS,false,,REGION,USA,3,REGION,2
Sete,PORT_FRSET,ALL#WORLD#EUR#FRA#PORT_FRSET,false,,PORT_TERMINAL,FRA,1,PORT_TERMINAL,2
Tarragona,PORT_ESTAR,ALL#WORLD#EUR#ESP#PORT_ESTAR,false,,PORT_TERMINAL,ESP,1,PORT_TERMINAL,3
Tübingen,DE14,ALL#WORLD#EUR#DEU#DE1#DE14,false,,REGION,DEU,2,DISTRICT,2
Nikolaevskaya,PORT_RUNIA,ALL#WORLD#EUR#RUS#PORT_RUNIA,false,,PORT_TERMINAL,RUS,1,PORT_TERMINAL,2
Churchill,PORT_CACHH,ALL#WORLD#NOAME#CAN#PORT_CACHH,false,,PORT_TERMINAL,CAN,1,PORT_TERMINAL,2
Baltimore,PORT_USBAL,ALL#WORLD#NOAME#USA#PORT_USBAL,false,,PORT_TERMINAL,USA,1,PORT_TERMINAL,2
Montenegro,ME00,ALL#WORLD#EUR#MNE#ME0#ME00,false,,REGION,MNE,2,REGION,4
Lüneburg,LNEBURG-GER,ALL#WORLD#EUR#DEU#LOWSA#LNEBURG-GER,false,,TERRITORY,DEU,2,DISTRICT,2
Tuna,TUNA,ALL#WORLD#ASIA#IND#WESTI#GUJAR#TUNA,false,,CITY,IND,3,DISTRICT,2
Aalborg,PORT_DKAAL,ALL#WORLD#EUR#DNK#PORT_DKAAL,false,,PORT_TERMINAL,DNK,1,PORT_TERMINAL,2
Dachau,DE217,ALL#WORLD#EUR#DEU#DE2#DE21#DE217,false,,DEPARTMENT,DEU,3,MUNICIPALITY,2
Andalusia,ES61,ALL#WORLD#EUR#ESP#ES6#ES61,false,,REGION,ESP,2,PROVINCE,2
Hirara,HIRA,ALL#WORLD#ASIA#JPN#HIRA,false,,CITY,JPN,1,PREFECTURE,2
Valparaiso,PORT_BRVPO,ALL#WORLD#SOAME#BRA#PORT_BRVPO,false,,PORT_TERMINAL,BRA,1,PORT_TERMINAL,2
Volgodonsk,PORT_RUVLK,ALL#WORLD#EUR#RUS#PORT_RUVLK,false,,PORT_TERMINAL,RUS,1,PORT_TERMINAL,2
Landsberg am Lech,LANDSBERGAMLECH---GER,ALL#WORLD#EUR#DEU#BAVAR#LANDSBERGAMLECH---GER,false,,TERRITORY,DEU,2,DISTRICT,2
Boa Vista,PORT_BRABV,ALL#WORLD#SOAME#BRA#PORT_BRABV,false,,PORT_TERMINAL,BRA,1,PORT_TERMINAL,2
Altenburger Land,DEG0M,ALL#WORLD#EUR#DEU#DEG#DEG0#DEG0M,false,,DEPARTMENT,DEU,3,MUNICIPALITY,2
Kobe,PORT_JPUKB,ALL#WORLD#ASIA#JPN#PORT_JPUKB,false,,PORT_TERMINAL,JPN,1,PORT_TERMINAL,2
Tetyushi,TETYUSHI,ALL#WORLD#EUR#RUS#VOLFD#TATFS#TETYUSHI,false,,CITY,RUS,3,THIRD-LEVEL ADMINISTRATIVE DIVISION,2
Laizhou Port,PORT_CNLZO,ALL#WORLD#ASIA#CHN#PORT_CNLZO,false,,PORT_TERMINAL,CHN,1,PORT_TERMINAL,2
Segeberg,DEF0D,ALL#WORLD#EUR#DEU#DEF#DEF0#DEF0D,false,,DEPARTMENT,DEU,3,MUNICIPALITY,2
Tarahan,PORT_IDTRH,ALL#WORLD#ASIA#IDN#PORT_IDTRH,false,,PORT_TERMINAL,IDN,1,PORT_TERMINAL,2
Muscat,PORT_MUSCAT,ALL#WORLD#ASIA#OMN#PORT_MUSCAT,false,,CITY,OMN,1,GOVERNORATE,2
Zaragoza,ZARAGOZA,ALL#WORLD#EUR#ESP#SPARG#ZARAGOZA,false,,CITY,ESP,2,PROVINCE,2
Mississippi River,MISSR,ALL#WORLD#NOAME#USA#USG#MISSR,false,,REGION,USA,2,COUNTY,2
Goulette,GOULETT,ALL#WORLD#AFR#TUN#TUNIS#GOULETT,false,,CITY,TUN,2,DELEGATION,2
Fukui,FUK,ALL#WORLD#ASIA#JPN#FUK,false,,CITY,JPN,1,PREFECTURE,2
Oristano,ORIS,ALL#WORLD#EUR#ITA#ORIS,false,,CITY,ITA,1,REGION,2
Sigmaringen,DE149,ALL#WORLD#EUR#DEU#DE1#DE14#DE149,false,,DEPARTMENT,DEU,3,MUNICIPALITY,2
"Van, Muş, Bitlis, Hakkari",TUR_VAN_MUS_BIL_HAK,ALL#WORLD#ASIA#TUR#TUR_VAN_MUS_BIL_HAK,false,,REGION,TUR,1,PROVINCE,2
Jaguarao,PORT_BRJAG,ALL#WORLD#SOAME#BRA#PORT_BRJAG,false,,PORT_TERMINAL,BRA,1,PORT_TERMINAL,2
King Fahad Industrial Port,PORT_JUBAIL,ALL#WORLD#ASIA#SAU#PORT_JUBAIL,false,,CITY,SAU,1,REGION,2
Höxter,DEA44,ALL#WORLD#EUR#DEU#DEA#DEA4#DEA44,false,,DEPARTMENT,DEU,3,MUNICIPALITY,2
Dolj,RO411,ALL#WORLD#EUR#ROU#RO4#RO41#RO411,false,,DEPARTMENT,ROU,3,DEPARTMENT,2
Ilovatka,PORT_ILOVATKA,ALL#WORLD#EUR#RUS#PORT_ILOVATKA,false,,PORT_TERMINAL,RUS,1,PORT_TERMINAL,2
Kairy,KAIRY,ALL#WORLD#EUR#UKR#KAIRY,false,,CITY,UKR,1,CITY,2
Sirajganj,PORT_BDSAJ,ALL#WORLD#ASIA#BGD#PORT_BDSAJ,false,,PORT_TERMINAL,BGD,1,PORT_TERMINAL,2
Tanjung Emas,TEMAS,ALL#WORLD#ASIA#IDN#TEMAS,false,,CITY,IDN,1,GEOGRAPHICAL UNIT,2
Cloppenburg,DE948,ALL#WORLD#EUR#DEU#DE9#DE94#DE948,false,,DEPARTMENT,DEU,3,MUNICIPALITY,2
Istanbul,ISTAN,ALL#WORLD#ASIA#TUR#ISTAN,false,,CITY,TUR,1,PROVINCE,5
Berdyansk,PORT_UAERD,ALL#WORLD#EUR#UKR#PORT_UAERD,false,,PORT_TERMINAL,UKR,1,PORT_TERMINAL,2
Staraya Mayna,PORT_STARAYAM,ALL#WORLD#EUR#RUS#PORT_STARAYAM,false,,PORT_TERMINAL,RUS,1,PORT_TERMINAL,2
Trøndelag,NO060,ALL#WORLD#EUR#NOR#NO0#NO06#NO060,false,,DEPARTMENT,NOR,3,BOROUGH,3
Tubarao,TUBA,ALL#WORLD#SOAME#BRA#TUBA,false,,CITY,BRA,1,FEDERAL DISTRICT,2
Granada,GRANAD,ALL#WORLD#EUR#ESP#GRANAD,false,,CITY,ESP,1,AUTONOMOUS COMMUNITY,2
Temriouk,PORT_RUTMR,ALL#WORLD#EUR#RUS#PORT_RUTMR,false,,PORT_TERMINAL,RUS,1,PORT_TERMINAL,2
Marseille,MARSEIL,ALL#WORLD#EUR#FRA#MEDIT#PROVE#MARSEIL,false,,CITY,FRA,3,ARRONDISSEMENT,2
Isparta,TR612,ALL#WORLD#ASIA#TUR#TR6#TR61#TR612,false,,DEPARTMENT,TUR,3,DEPARTMENT,2
South Muntenia,ROU_SM,ALL#WORLD#EUR#ROU#ROU_SM,false,,REGION,ROU,1,DEPARTMENT,2
Izmir,PORT_TRIZM,ALL#WORLD#ASIA#TUR#PORT_TRIZM,false,,PORT_TERMINAL,TUR,1,PORT_TERMINAL,2
Swinoujscie,PORT_PLSWI,ALL#WORLD#EUR#POL#PORT_PLSWI,false,,PORT_TERMINAL,POL,1,PORT_TERMINAL,2
Togliatti,PORT_TOLIATTI,ALL#WORLD#EUR#RUS#PORT_TOLIATTI,false,,PORT_TERMINAL,RUS,1,PORT_TERMINAL,2
Macaé,PORT_BRMEA,ALL#WORLD#SOAME#BRA#PORT_BRMEA,false,,PORT_TERMINAL,BRA,1,PORT_TERMINAL,2
Ebersberg,EBERSBERG---GER,ALL#WORLD#EUR#DEU#BAVAR#EBERSBERG---GER,false,,TERRITORY,DEU,2,DISTRICT,2
Callao,PORT_CALLAO,ALL#WORLD#SOAME#PER#PORT_CALLAO,false,,CITY,PER,1,MUNICIPALITY,2
Autonomous Region of the Azores,PT200,ALL#WORLD#EUR#PRT#PT2#PT20#PT200,false,,DEPARTMENT,PRT,3,FREGUESIA,3
Dnipropetrovsk,PORT_UADNK,ALL#WORLD#EUR#UKR#PORT_UADNK,false,,PORT_TERMINAL,UKR,1,PORT_TERMINAL,2
Satu Mare,RO115,ALL#WORLD#EUR#ROU#RO1#RO11#RO115,false,,DEPARTMENT,ROU,3,DEPARTMENT,2
Saarland,DEC,ALL#WORLD#EUR#DEU#DEC,false,,NATIONAL_REGION,DEU,1,STATE,2
Santos,PORT_BRSSZ,ALL#WORLD#SOAME#BRA#PORT_BRSSZ,false,,PORT_TERMINAL,BRA,1,PORT_TERMINAL,2
"Zonguldak, Karabük, Bartın",TUR_ZONG_KARA_BART,ALL#WORLD#ASIA#TUR#TUR_ZONG_KARA_BART,false,,REGION,TUR,1,PROVINCE,2
Lake Charles LA,LKCLA,ALL#WORLD#NOAME#USA#DELTA#LOUIS#LKCLA,false,,CITY,USA,3,CITY,2
Southern Finland,FIN_SOUTH,ALL#WORLD#EUR#FIN#FIN_SOUTH,false,,NATIONAL_REGION,FIN,1,REGION,2
Port-la-Nouvelle,PORT_FRNOU,ALL#WORLD#EUR#FRA#PORT_FRNOU,false,,PORT_TERMINAL,FRA,1,PORT_TERMINAL,2
Fazendinha Port,PORT_FAZDH,ALL#WORLD#SOAME#BRA#PORT_FAZDH,false,,PORT_TERMINAL,BRA,1,PORT_TERMINAL,2
Villagarcia,VILLAG,ALL#WORLD#EUR#ESP#VILLAG,false,,CITY,ESP,1,AUTONOMOUS COMMUNITY,2
Lippe,LIPPE--GER,ALL#WORLD#EUR#DEU#NRHWE#LIPPE--GER,false,,TERRITORY,DEU,2,DISTRICT,2
Madrid,ES300,ALL#WORLD#EUR#ESP#ES3#ES30#ES300,false,,DEPARTMENT,ESP,3,COMARCA,2
Tunceli,TUNCELI,ALL#WORLD#ASIA#TUR#TUNCELI,false,,STATE,TUR,1,PROVINCE,2
Canary Islands,ES70,ALL#WORLD#EUR#ESP#ES7#ES70,false,,REGION,ESP,2,PROVINCE,3
Jaigarh Port,PORT_INJGD,ALL#WORLD#ASIA#IND#PORT_INJGD,false,,PORT_TERMINAL,IND,1,PORT_TERMINAL,2
Marburg-Biedenkopf,DE725,ALL#WORLD#EUR#DEU#DE7#DE72#DE725,false,,DEPARTMENT,DEU,3,MUNICIPALITY,2
Chistopol,CHISTOPOL,ALL#WORLD#EUR#RUS#VOLFD#TATFS#CHISTOPOL,false,,CITY,RUS,3,THIRD-LEVEL ADMINISTRATIVE DIVISION,2
AMBARLI,AMB,ALL#WORLD#ASIA#TUR#ISTAN#AVC#AMB,false,,CITY,TUR,3,CITY,2
Kastamonu,KSTMN,ALL#WORLD#ASIA#TUR#KSTMN,false,,STATE,TUR,1,PROVINCE,2
Foz Do Iguacu,PORT_BRIGU,ALL#WORLD#SOAME#BRA#PORT_BRIGU,false,,PORT_TERMINAL,BRA,1,PORT_TERMINAL,2
Steinfurt,STEINFURT--GER,ALL#WORLD#EUR#DEU#NRHWE#STEINFURT--GER,false,,TERRITORY,DEU,2,DISTRICT,2
Liverpool,PORT_GBLIV,ALL#WORLD#EUR#GBR#PORT_GBLIV,false,,PORT_TERMINAL,GBR,1,PORT_TERMINAL,2
Vladivostok,PORT_RUVVO,ALL#WORLD#EUR#RUS#PORT_RUVVO,false,,PORT_TERMINAL,RUS,1,PORT_TERMINAL,2
Vancouver WA,PORT_USVAN,ALL#WORLD#NOAME#USA#PORT_USVAN,false,,PORT_TERMINAL,USA,1,PORT_TERMINAL,2
Hamada,HAMADA,ALL#WORLD#ASIA#JPN#HAMADA,false,,CITY,JPN,1,PREFECTURE,2
Borken,DEA34,ALL#WORLD#EUR#DEU#DEA#DEA3#DEA34,false,,DEPARTMENT,DEU,3,MUNICIPALITY,2
Diamante,DIAMAR,ALL#WORLD#SOAME#ARG#MESAR#ENRME#DIAMAR,false,,CITY,ARG,3,CITY,2
Natal,PORT_BRNAT,ALL#WORLD#SOAME#BRA#PORT_BRNAT,false,,PORT_TERMINAL,BRA,1,PORT_TERMINAL,2
Konstanz,KONSTANZ---GER,ALL#WORLD#EUR#DEU#BADEW#KONSTANZ---GER,false,,TERRITORY,DEU,2,DISTRICT,2
Starocherkasskaya,PORT_CHERKASSK,ALL#WORLD#EUR#RUS#PORT_CHERKASSK,false,,PORT_TERMINAL,RUS,1,PORT_TERMINAL,2
Central Hungary,HUN_CENT,ALL#WORLD#EUR#HUN#HUN_CENT,false,,NATIONAL_REGION,HUN,1,CAPITAL CITY,2
Rotenburg (Wümme),DE937,ALL#WORLD#EUR#DEU#DE9#DE93#DE937,false,,DEPARTMENT,DEU,3,MUNICIPALITY,2
Hatay,TR631,ALL#WORLD#ASIA#TUR#TR6#TR63#TR631,false,,DEPARTMENT,TUR,3,DEPARTMENT,2
Santana,PORT_BRSAN,ALL#WORLD#SOAME#BRA#PORT_BRSAN,false,,PORT_TERMINAL,BRA,1,PORT_TERMINAL,2
porto do pecem,PORT_BRPEC,ALL#WORLD#SOAME#BRA#PORT_BRPEC,false,,PORT_TERMINAL,BRA,1,PORT_TERMINAL,2
Autonomous Region of Madeira,PT300,ALL#WORLD#EUR#PRT#PT3#PT30#PT300,false,,DEPARTMENT,PRT,3,FREGUESIA,3
Port Dickson,PORTDICKSON,ALL#WORLD#ASIA#MYS#PORTDICKSON,false,,REGION,MYS,1,FEDERAL TERRITORY,2
Komatsujima,PORT_JPKOM,ALL#WORLD#ASIA#JPN#PORT_JPKOM,false,,PORT_TERMINAL,JPN,1,PORT_TERMINAL,2
Cabedelo,PORT_BRCDO,ALL#WORLD#SOAME#BRA#PORT_BRCDO,false,,PORT_TERMINAL,BRA,1,PORT_TERMINAL,2
Freiburg,DE13,ALL#WORLD#EUR#DEU#DE1#DE13,false,,REGION,DEU,2,DISTRICT,2
Shantou,PORT_CNSWA,ALL#WORLD#ASIA#CHN#PORT_CNSWA,false,,PORT_TERMINAL,CHN,1,PORT_TERMINAL,2
Schleswig-Flensburg,DEF0C,ALL#WORLD#EUR#DEU#DEF#DEF0#DEF0C,false,,DEPARTMENT,DEU,3,MUNICIPALITY,2
Kashima,PORT_KASHIMA,ALL#WORLD#ASIA#JPN#IBRAJAP#PORT_KASHIMA,false,,CITY,JPN,2,SUBPREFECTURE,2
Ostprignitz-Ruppin,DE40D,ALL#WORLD#EUR#DEU#DE4#DE40#DE40D,false,,DEPARTMENT,DEU,3,MUNICIPALITY,2
Marseille,PORT_FRMRS,ALL#WORLD#EUR#FRA#PORT_FRMRS,false,,PORT_TERMINAL,FRA,1,PORT_TERMINAL,2
Dunkerque,PORT_FRDKK,ALL#WORLD#EUR#FRA#PORT_FRDKK,false,,PORT_TERMINAL,FRA,1,PORT_TERMINAL,2
Tanjung Perak,TPERAK,ALL#WORLD#ASIA#IDN#TPERAK,false,,CITY,IDN,1,GEOGRAPHICAL UNIT,2
Agder,NO092,ALL#WORLD#EUR#NOR#NO0#NO09#NO092,false,,DEPARTMENT,NOR,3,BOROUGH,2
Ardahan,TRA24,ALL#WORLD#ASIA#TUR#TRA#TRA2#TRA24,false,,DEPARTMENT,TUR,3,DEPARTMENT,2
"Mardin, Batman, Şırnak, Siirt",TUR_MAR_BAT_SIR,ALL#WORLD#ASIA#TUR#TUR_MAR_BAT_SIR,false,,REGION,TUR,1,PROVINCE,2
Leipzig,DED5,ALL#WORLD#EUR#DEU#DED#DED5,false,,REGION,DEU,2,DISTRICT,2
North Jutland,DK05,ALL#WORLD#EUR#DNK#DK0#DK05,false,,REGION,DNK,2,MUNICIPALITY,2
Makhachkala,PORT_RUMCX,ALL#WORLD#EUR#RUS#PORT_RUMCX,false,,PORT_TERMINAL,RUS,1,PORT_TERMINAL,2
Lorient Port,PORT_FRLRT,ALL#WORLD#EUR#FRA#PORT_FRLRT,false,,PORT_TERMINAL,FRA,1,PORT_TERMINAL,2
Cuenca,CUENCA,ALL#WORLD#EUR#ESP#SPCMA#CUENCA,false,,CITY,ESP,2,PROVINCE,2
Eastern Sweden,SE1,ALL#WORLD#EUR#SWE#SE1,false,,NATIONAL_REGION,SWE,1,COUNTY,2
Tokat,TR832,ALL#WORLD#ASIA#TUR#TR8#TR83#TR832,false,,DEPARTMENT,TUR,3,DEPARTMENT,2
Amapá,PORT_BRAMX,ALL#WORLD#SOAME#BRA#PORT_BRAMX,false,,PORT_TERMINAL,BRA,1,PORT_TERMINAL,2
Rades,PORT_TNRDS,ALL#WORLD#AFR#TUN#PORT_TNRDS,false,,PORT_TERMINAL,TUN,1,PORT_TERMINAL,2
La pallice,PORT_FRLPE,ALL#WORLD#EUR#FRA#PORT_FRLPE,false,,PORT_TERMINAL,FRA,1,PORT_TERMINAL,2
Duchy of Lauenburg,DUCHY-OF-LAUENBURG-GER,ALL#WORLD#EUR#DEU#SCHLE#DUCHY-OF-LAUENBURG-GER,false,,TERRITORY,DEU,2,DISTRICT,2
Neo Panama,PORT_NEOPAN,ALL#WORLD#NOAME#PAN#PORT_NEOPAN,false,,CITY,PAN,1,PROVINCE,2
Vasteras,PORT_SEVST,ALL#WORLD#EUR#SWE#PORT_SEVST,false,,PORT_TERMINAL,SWE,1,PORT_TERMINAL,2
Kamenka-Dneprovskaya,KAMENKA,ALL#WORLD#EUR#UKR#KAMENKA,false,,CITY,UKR,1,CITY,2
Malaga,MALA,ALL#WORLD#EUR#ESP#SPAND#MALA,false,,CITY,ESP,2,PROVINCE,2
Segovia,ES416,ALL#WORLD#EUR#ESP#ES4#ES41#ES416,false,,DEPARTMENT,ESP,3,COMARCA,2
Belawan,PORT_IDBLW,ALL#WORLD#ASIA#IDN#PORT_IDBLW,false,,PORT_TERMINAL,IDN,1,PORT_TERMINAL,2
Giurgiu,RO314,ALL#WORLD#EUR#ROU#RO3#RO31#RO314,false,,DEPARTMENT,ROU,3,DEPARTMENT,3
Uwajima,PORT_JPUWA,ALL#WORLD#ASIA#JPN#PORT_JPUWA,false,,PORT_TERMINAL,JPN,1,PORT_TERMINAL,2
Bandirma,PORT_TRBDM,ALL#WORLD#ASIA#TUR#PORT_TRBDM,false,,PORT_TERMINAL,TUR,1,PORT_TERMINAL,2
Ulsan,PORT_KRUSN,ALL#WORLD#ASIA#KOR#PORT_KRUSN,false,,PORT_TERMINAL,KOR,1,PORT_TERMINAL,2
Bolu,TR424,ALL#WORLD#ASIA#TUR#TR4#TR42#TR424,false,,DEPARTMENT,TUR,3,DEPARTMENT,2
Sirajganj,SIRAJGANJ,ALL#WORLD#ASIA#BGD#SIRAJGANJ,false,,CITY,BGD,1,DIVISION,2
Valladolid,VALLA,ALL#WORLD#EUR#ESP#VALLA,false,,CITY,ESP,1,AUTONOMOUS COMMUNITY,2
Uno,UNO,ALL#WORLD#ASIA#JPN#UNO,false,,CITY,JPN,1,PREFECTURE,2
Pagbilao,PORT_PAG,ALL#WORLD#ASIA#PHL#PORT_PAG,false,,CITY,PHL,1,REGION,2
Imbituba,PORT_BRIBB,ALL#WORLD#SOAME#BRA#PORT_BRIBB,false,,PORT_TERMINAL,BRA,1,PORT_TERMINAL,2
Suceava,SUCEA,ALL#WORLD#EUR#ROU#SUCEA,false,,COUNTY,ROU,1,DEPARTMENT,2
Concepción del Uruguay,PORT_ARCOU,ALL#WORLD#SOAME#ARG#PORT_ARCOU,false,,PORT_TERMINAL,ARG,1,PORT_TERMINAL,2
Nanao,PORT_JPNNO,ALL#WORLD#ASIA#JPN#PORT_JPNNO,false,,PORT_TERMINAL,JPN,1,PORT_TERMINAL,2
Ferrol,PORT_ESFRO,ALL#WORLD#EUR#ESP#PORT_ESFRO,false,,PORT_TERMINAL,ESP,1,PORT_TERMINAL,2
Ponta delgada,PORT_PTPDL,ALL#WORLD#EUR#PRT#PORT_PTPDL,false,,PORT_TERMINAL,PRT,1,PORT_TERMINAL,2
Tulcea,RO225,ALL#WORLD#EUR#ROU#RO2#RO22#RO225,false,,DEPARTMENT,ROU,3,DEPARTMENT,2
Modena,ITH54,ALL#WORLD#EUR#ITA#ITH#ITH5#ITH54,false,,DEPARTMENT,ITA,3,MUNICIPALITY,2
Dakar,PORT_SNDKR,ALL#WORLD#AFR#SEN#PORT_SNDKR,false,,PORT_TERMINAL,SEN,1,PORT_TERMINAL,2
City of Sevastopol,UA450,ALL#WORLD#EUR#UKR#UA4#UA45#UA450,false,,DEPARTMENT,UKR,3,DEPARTMENT,3
Harz,DEE09,ALL#WORLD#EUR#DEU#DEE#DEE0#DEE09,false,,DEPARTMENT,DEU,3,MUNICIPALITY,2
