NAME,CODE,HIERARCHY,IS_GROUP,CHILDREN,LEVEL_NAME
Olimpex-Coupe,OLIMPEX,ALL#WORLD#CIS#UKR#SOUKR#ODESAO#ODESA#OLIMPEX,false,,PORT_TERMINAL
Kinsale Port,PORT_IEKLN,ALL#WORLD#EUR#IRL#PORT_IEKLN,false,,PORT_TERMINAL
EVT,EVT,ALL#WORLD#CIS#UKR#SOUKR#MYKOL#OLVIA#EVT,false,,PORT_TERMINAL
Newport TN,PORT_USNOZ,ALL#WORLD#NOAME#USA#PORT_USNOZ,false,,PORT_TERMINAL
IN/UL,IN_UL,ALL#WORLD#ASIA#KOR#IN_UL,false,,PORT_TERMINAL
Port Christchurch,PORT_CHRIS,ALL#WORLD#OCEAN#NZL#PORT_CHRIS,false,,PORT_TERMINAL
Sohar,PORT_SOHAR,ALL#WORLD#MIDDL#OMN#PORT_SOHAR,false,,PORT_TERMINAL
Davao,PORT_PHDVO,ALL#WORLD#ASIA#PHL#PORT_PHDVO,false,,PORT_TERMINAL
Itajaí,PORT_BRITJ,ALL#WORLD#Americas#SOAME#BRA#PORT_BRITJ,false,,PORT_TERMINAL
Tokyo,PORT_JPTYO,ALL#WORLD#ASIA#JPN#PORT_JPTYO,false,,PORT_TERMINAL
Suape,PORT_BRSUA,ALL#WORLD#Americas#SOAME#BRA#PORT_BRSUA,false,,PORT_TERMINAL
Kijang,PORT_IDKIJ,ALL#WORLD#ASIA#IDN#PORT_IDKIJ,false,,PORT_TERMINAL
Kaohsiung,PORT_TWKHH,ALL#WORLD#ASIA#TWN#PORT_TWKHH,false,,PORT_TERMINAL
Houston TX,PORT_USHOU,ALL#WORLD#NOAME#USA#PORT_USHOU,false,,PORT_TERMINAL
Sagunto,PORT_ESSAG,ALL#WORLD#EUR#ESP#PORT_ESSAG,false,,PORT_TERMINAL
Kanazawa,PORT_JPKNZ,ALL#WORLD#ASIA#JPN#PORT_JPKNZ,false,,PORT_TERMINAL
El Dekheila,PORT_EGEDK,ALL#WORLD#AFRMI#EGY#PORT_EGEDK,false,,PORT_TERMINAL
Puerto Quetzal,PORT_GTPRQ,ALL#WORLD#CTLAM#GTM#PORT_GTPRQ,false,,PORT_TERMINAL
Jeddah,PORT_SAJED,ALL#WORLD#AFRMI#SAU#PORT_SAJED,false,,PORT_TERMINAL
Sassnitz,PORT_DESAS,ALL#WORLD#EUR#DEU#PORT_DESAS,false,,PORT_TERMINAL
Bahia De Valparaiso,PORT_CLBAP,ALL#WORLD#OSAM#CHL#PORT_CLBAP,false,,PORT_TERMINAL
Mundo Novo,PORT_BRMNN,ALL#WORLD#Americas#SOAME#BRA#PORT_BRMNN,false,,PORT_TERMINAL
Muscat,PORT_OMMCT,ALL#WORLD#MIDDL#OMN#PORT_OMMCT,false,,PORT_TERMINAL
Bridgetown,PORT_BBBRG,ALL#WORLD#CARIB#BRB#PORT_BBBRG,false,,PORT_TERMINAL
Terminal Integrador Uberaba,PORT_TIUB,ALL#WORLD#Americas#SOAME#BRA#BRASE#MINAS#UBRMI#PORT_TIUB,false,,PORT_TERMINAL
Antonina,PORT_BRANT,ALL#WORLD#Americas#SOAME#BRA#PORT_BRANT,false,,PORT_TERMINAL
Kamaishi,PORT_JPKIS,ALL#WORLD#ASIA#JPN#PORT_JPKIS,false,,PORT_TERMINAL
ICD Loni Port,PORT_INNOI,ALL#WORLD#ASIA#IND#PORT_INNOI,false,,PORT_TERMINAL
Fos-sur-Mer,PORT_FRCOU,ALL#WORLD#EUR#FRA#PORT_FRCOU,false,,PORT_TERMINAL
Beihai,PORT_CNBHY,ALL#WORLD#ASIA#CHN#PORT_CNBHY,false,,PORT_TERMINAL
Tuapse,PORT_RUTUA,ALL#WORLD#CIS#RUS#PORT_RUTUA,false,,PORT_TERMINAL
Goseong Port,PORT_GOSEONG,ALL#WORLD#ASIA#CHN#PORT_GOSEONG,false,,PORT_TERMINAL
Torres Strait,PORT_AUTR0,ALL#WORLD#OCEAN#AUS#PORT_AUTR0,false,,PORT_TERMINAL
Balboa,PORT_PABLB,ALL#WORLD#CTLAM#PAN#PORT_PABLB,false,,PORT_TERMINAL
Midia,MIDIA,ALL#WORLD#EUR#ROU#MIDIA,false,,PORT_TERMINAL
Chubu Kokusai Airport,CHUB_AIR,ALL#WORLD#ASIA#JPN#CHUB_AIR,false,,PORT_TERMINAL
Port El Guamache,PORT_GUA,ALL#WORLD#OSAM#VEN#PORT_GUA,false,,PORT_TERMINAL
DJEN-DJEN,DJEN,ALL#WORLD#DZA#DJEN,false,,PORT_TERMINAL
Ras Tannurah,PORT_SARTN,ALL#WORLD#AFRMI#SAU#PORT_SARTN,false,,PORT_TERMINAL
Nemuro,PORT_JPNEM,ALL#WORLD#ASIA#JPN#PORT_JPNEM,false,,PORT_TERMINAL
Kozloduy,KOZ_PORT,ALL#WORLD#EUR#BGR#KOZ_PORT,false,,PORT_TERMINAL
Port of Charleston,PORT_CHAR,ALL#WORLD#NOAME#USA#APPAL#NOCAR#PORT_CHAR,false,,PORT_TERMINAL
Rangoon,PORT_MMRGN,ALL#WORLD#ASIA#MMR#PORT_MMRGN,false,,PORT_TERMINAL
Tacoma WA,PORT_USTIW,ALL#WORLD#NOAME#USA#PORT_USTIW,false,,PORT_TERMINAL
Tokachi,PORT_JPTOK,ALL#WORLD#ASIA#JPN#PORT_JPTOK,false,,PORT_TERMINAL
Tsu,PORT_JPTSU,ALL#WORLD#ASIA#JPN#PORT_JPTSU,false,,PORT_TERMINAL
hon gai Port,PORT_HON_GAI,ALL#WORLD#ASIA#VNM#PORT_HON_GAI,false,,PORT_TERMINAL
San martin,PORT_ARSMA,ALL#WORLD#Americas#SOAME#ARG#PORT_ARSMA,false,,PORT_TERMINAL
Timbues,PORT_ARTIM,ALL#WORLD#Americas#SOAME#ARG#PORT_ARTIM,false,,PORT_TERMINAL
Miike,PORT_JPMII,ALL#WORLD#ASIA#JPN#PORT_JPMII,false,,PORT_TERMINAL
Myrtle Grove LA,PORT_USMYG,ALL#WORLD#NOAME#USA#PORT_USMYG,false,,PORT_TERMINAL
Other Ports Sabah & Sarawak,OTHER_PORTS_SABAH-SARAWAK,ALL#WORLD#ASIA#MYS#SABAH_SARAWAK#OTHER_PORTS_SABAH-SARAWAK,false,,PORT_TERMINAL
Methanier,PORT_DZMTH,ALL#WORLD#DZA#PORT_DZMTH,false,,PORT_TERMINAL
isdemir Port,PORT_ISDEMIR,ALL#WORLD#WESTE#TUR#PORT_ISDEMIR,false,,PORT_TERMINAL
Lima,PORT_ARLIM,ALL#WORLD#Americas#SOAME#ARG#PORT_ARLIM,false,,PORT_TERMINAL
imazato,IMZATO,ALL#WORLD#ASIA#JPN#IMZATO,false,,PORT_TERMINAL
Porto Velho,PORT_BRPVH,ALL#WORLD#Americas#SOAME#BRA#PORT_BRPVH,false,,PORT_TERMINAL
As-Salif,PORT_YESAL,ALL#WORLD#AFRMI#YEM#PORT_YESAL,false,,PORT_TERMINAL
João Pessoa,PORT_BRJPA,ALL#WORLD#Americas#SOAME#BRA#PORT_BRJPA,false,,PORT_TERMINAL
Darrow LA,PORT_USDRR,ALL#WORLD#NOAME#USA#PORT_USDRR,false,,PORT_TERMINAL
Duqm Port,PORT_DUQ,ALL#WORLD#MIDDL#OMN#PORT_DUQ,false,,PORT_TERMINAL
Antwerp,PORT_BEANR,ALL#WORLD#EUR#BEL#PORT_BEANR,false,,PORT_TERMINAL
Tanjung Emas,PORT_TEMAS,ALL#WORLD#ASIA#IDN#PORT_TEMAS,false,,PORT_TERMINAL
Renfrew,PORT_CARNF,ALL#WORLD#NOAME#CAN#PORT_CARNF,false,,PORT_TERMINAL
Kagoshima Airport,KAGO_AIR,ALL#WORLD#ASIA#JPN#KAGO_AIR,false,,PORT_TERMINAL
Zaporizhe Oblast,PORT_UAZPR,ALL#WORLD#CIS#UKR#PORT_UAZPR,false,,PORT_TERMINAL
Sete,PORT_FRSET,ALL#WORLD#EUR#FRA#PORT_FRSET,false,,PORT_TERMINAL
Tarragona,PORT_ESTAR,ALL#WORLD#EUR#ESP#PORT_ESTAR,false,,PORT_TERMINAL
Rabigh,PORT_SARAB,ALL#WORLD#AFRMI#SAU#PORT_SARAB,false,,PORT_TERMINAL
Nikolaevskaya,PORT_RUNIA,ALL#WORLD#CIS#RUS#PORT_RUNIA,false,,PORT_TERMINAL
Churchill,PORT_CACHH,ALL#WORLD#NOAME#CAN#PORT_CACHH,false,,PORT_TERMINAL
Baltimore,PORT_USBAL,ALL#WORLD#NOAME#USA#PORT_USBAL,false,,PORT_TERMINAL
Aalborg,PORT_DKAAL,ALL#WORLD#EUR#DNK#PORT_DKAAL,false,,PORT_TERMINAL
Valparaiso,PORT_BRVPO,ALL#WORLD#Americas#SOAME#BRA#PORT_BRVPO,false,,PORT_TERMINAL
Volgodonsk,PORT_RUVLK,ALL#WORLD#CIS#RUS#PORT_RUVLK,false,,PORT_TERMINAL
Port of Talcahuano,PORT_TALC,ALL#WORLD#OSAM#CHL#PORT_TALC,false,,PORT_TERMINAL
Boa Vista,PORT_BRABV,ALL#WORLD#Americas#SOAME#BRA#PORT_BRABV,false,,PORT_TERMINAL
Port of La Libertad,PORT_LLI,ALL#WORLD#CTLAM#SLV#PORT_LLI,false,,PORT_TERMINAL
Kobe,PORT_JPUKB,ALL#WORLD#ASIA#JPN#PORT_JPUKB,false,,PORT_TERMINAL
Port of Nieuw Nickerie,PORT_NINI,ALL#WORLD#OSAM#SUR#PORT_NINI,false,,PORT_TERMINAL
Laizhou Port,PORT_CNLZO,ALL#WORLD#ASIA#CHN#PORT_CNLZO,false,,PORT_TERMINAL
TURABAU,TURABAU,TURABAU,false,,PORT_TERMINAL
Tarahan,PORT_IDTRH,ALL#WORLD#ASIA#IDN#PORT_IDTRH,false,,PORT_TERMINAL
Port of Puerto Cabello,PORT_PUCA,ALL#WORLD#OSAM#VEN#PORT_PUCA,false,,PORT_TERMINAL
Zhelezny Port,ZHZNY,ALL#WORLD#CIS#UKR#SOUKR#KHERS#ZHZNY,false,,PORT_TERMINAL
Atakas ,ATAKAS,ALL#WORLD#WESTE#TUR#ATAKAS,false,,PORT_TERMINAL
Porto De Mucuripe,PORT_BRMCP,ALL#WORLD#Americas#SOAME#BRA#PORT_BRMCP,false,,PORT_TERMINAL
Jaguarao,PORT_BRJAG,ALL#WORLD#Americas#SOAME#BRA#PORT_BRJAG,false,,PORT_TERMINAL
Ilovatka,PORT_ILOVATKA,ALL#WORLD#CIS#RUS#PORT_ILOVATKA,false,,PORT_TERMINAL
Sirajganj,PORT_BDSAJ,ALL#WORLD#ASIA#BGD#PORT_BDSAJ,false,,PORT_TERMINAL
ICD Dadri Port,PORT_INDER,ALL#WORLD#ASIA#IND#PORT_INDER,false,,PORT_TERMINAL
Oostende,PORT_BEOST,ALL#WORLD#EUR#BEL#PORT_BEOST,false,,PORT_TERMINAL
Neptune,NEPTUNE,ALL#WORLD#CIS#UKR#SOUKR#ODESAO#YUZHN#NEPTUNE,false,,PORT_TERMINAL
Berdyansk,PORT_UAERD,ALL#WORLD#CIS#UKR#PORT_UAERD,false,,PORT_TERMINAL
Staraya Mayna,PORT_STARAYAM,ALL#WORLD#CIS#RUS#PORT_STARAYAM,false,,PORT_TERMINAL
Temriouk,PORT_RUTMR,ALL#WORLD#CIS#RUS#PORT_RUTMR,false,,PORT_TERMINAL
Izmir,PORT_TRIZM,ALL#WORLD#WESTE#TUR#PORT_TRIZM,false,,PORT_TERMINAL
Swinoujscie,PORT_PLSWI,ALL#WORLD#EUR#POL#PORT_PLSWI,false,,PORT_TERMINAL
Togliatti,PORT_TOLIATTI,ALL#WORLD#CIS#RUS#PORT_TOLIATTI,false,,PORT_TERMINAL
Macaé,PORT_BRMEA,ALL#WORLD#Americas#SOAME#BRA#PORT_BRMEA,false,,PORT_TERMINAL
Scheveningen,PORT_NLSCH,ALL#WORLD#EUR#NLD#PORT_NLSCH,false,,PORT_TERMINAL
Dnipropetrovsk,PORT_UADNK,ALL#WORLD#CIS#UKR#PORT_UADNK,false,,PORT_TERMINAL
Miritituba,MIRITITI,ALL#WORLD#Americas#SOAME#BRA#PARABRAZ#MIRITITI,false,,PORT_TERMINAL
Santos,PORT_BRSSZ,ALL#WORLD#Americas#SOAME#BRA#PORT_BRSSZ,false,,PORT_TERMINAL
Vila de Conde,PORT_VDCO,ALL#WORLD#Americas#SOAME#BRA#PORT_VDCO,false,,PORT_TERMINAL
Port-la-Nouvelle,PORT_FRNOU,ALL#WORLD#EUR#FRA#PORT_FRNOU,false,,PORT_TERMINAL
Fazendinha Port,PORT_FAZDH,ALL#WORLD#Americas#SOAME#BRA#PORT_FAZDH,false,,PORT_TERMINAL
Puerto Borburata,PORT_VENBRB,ALL#WORLD#OSAM#VEN#PORT_VENBRB,false,,PORT_TERMINAL
Port Gothenburg,PORT_GOTH,ALL#WORLD#EUR#SWE#PORT_GOTH,false,,PORT_TERMINAL
matsuura Port,PORT_MATSUURA,ALL#WORLD#ASIA#JPN#PORT_MATSUURA,false,,PORT_TERMINAL
gunsan Port,PORT_GUNSAN,ALL#WORLD#ASIA#KOR#PORT_GUNSAN,false,,PORT_TERMINAL
ICD Sonipat Port,PORT_INSON,ALL#WORLD#ASIA#IND#PORT_INSON,false,,PORT_TERMINAL
Jaigarh Port,PORT_INJGD,ALL#WORLD#ASIA#IND#PORT_INJGD,false,,PORT_TERMINAL
Foz Do Iguacu,PORT_BRIGU,ALL#WORLD#Americas#SOAME#BRA#PORT_BRIGU,false,,PORT_TERMINAL
Shanghai Waigaoqiao,SHANGWAI,ALL#WORLD#ASIA#CHN#SHANG#SHANGWAI,false,,PORT_TERMINAL
Liverpool,PORT_GBLIV,ALL#WORLD#EUR#GBR#PORT_GBLIV,false,,PORT_TERMINAL
Vladivostok,PORT_RUVVO,ALL#WORLD#CIS#RUS#PORT_RUVVO,false,,PORT_TERMINAL
Vancouver WA,PORT_USVAN,ALL#WORLD#NOAME#USA#PORT_USVAN,false,,PORT_TERMINAL
Black Sea Shipyard,BSEA_SHIPYARD,ALL#WORLD#CIS#UKR#SOUKR#MYKOL#MYKOC#BSEA_SHIPYARD,false,,PORT_TERMINAL
Natal,PORT_BRNAT,ALL#WORLD#Americas#SOAME#BRA#PORT_BRNAT,false,,PORT_TERMINAL
Starocherkasskaya,PORT_CHERKASSK,ALL#WORLD#CIS#RUS#PORT_CHERKASSK,false,,PORT_TERMINAL
Santana,PORT_BRSAN,ALL#WORLD#Americas#SOAME#BRA#PORT_BRSAN,false,,PORT_TERMINAL
porto do pecem,PORT_BRPEC,ALL#WORLD#Americas#SOAME#BRA#PORT_BRPEC,false,,PORT_TERMINAL
Mainport,MAINPORT,ALL#WORLD#ASIA#IDN#MAINPORT,false,,PORT_TERMINAL
Komatsujima,PORT_JPKOM,ALL#WORLD#ASIA#JPN#PORT_JPKOM,false,,PORT_TERMINAL
Cabedelo,PORT_BRCDO,ALL#WORLD#Americas#SOAME#BRA#PORT_BRCDO,false,,PORT_TERMINAL
Shantou,PORT_CNSWA,ALL#WORLD#ASIA#CHN#PORT_CNSWA,false,,PORT_TERMINAL
Zarate,PORT_ARZAE,ALL#WORLD#Americas#SOAME#ARG#PORT_ARZAE,false,,PORT_TERMINAL
masinloc Port,PORT_MASINLOC,ALL#WORLD#ASIA#PHL#PORT_MASINLOC,false,,PORT_TERMINAL
Ushuaia port,USHUAIA,ALL#WORLD#Americas#SOAME#ARG#PATAR#TDFPA#USHUAIA,false,,PORT_TERMINAL
Marseille,PORT_FRMRS,ALL#WORLD#EUR#FRA#PORT_FRMRS,false,,PORT_TERMINAL
mailiao Port,PORT_MAILIAO,ALL#WORLD#ASIA#TWN#PORT_MAILIAO,false,,PORT_TERMINAL
Dunkerque,PORT_FRDKK,ALL#WORLD#EUR#FRA#PORT_FRDKK,false,,PORT_TERMINAL
Yarimca,PORT_TRYAR,ALL#WORLD#WESTE#TUR#PORT_TRYAR,false,,PORT_TERMINAL
Port Posyet,PORT_POS,ALL#WORLD#CIS#RUS#FEAFD#KAMFS#PORT_POS,false,,PORT_TERMINAL
Makhachkala,PORT_RUMCX,ALL#WORLD#CIS#RUS#PORT_RUMCX,false,,PORT_TERMINAL
Lorient Port,PORT_FRLRT,ALL#WORLD#EUR#FRA#PORT_FRLRT,false,,PORT_TERMINAL
kapar port,PORT_KAPAR,ALL#WORLD#ASIA#MYS#PORT_KAPAR,false,,PORT_TERMINAL
Amapá,PORT_BRAMX,ALL#WORLD#Americas#SOAME#BRA#PORT_BRAMX,false,,PORT_TERMINAL
Rades,PORT_TNRDS,ALL#WORLD#AFRMI#TUN#PORT_TNRDS,false,,PORT_TERMINAL
Ash Shariqah,PORT_AESH,PORT_AESH,false,,PORT_TERMINAL
La pallice,PORT_FRLPE,ALL#WORLD#EUR#FRA#PORT_FRLPE,false,,PORT_TERMINAL
Vasteras,PORT_SEVST,ALL#WORLD#EUR#SWE#PORT_SEVST,false,,PORT_TERMINAL
Belawan,PORT_IDBLW,ALL#WORLD#ASIA#IDN#PORT_IDBLW,false,,PORT_TERMINAL
Uwajima,PORT_JPUWA,ALL#WORLD#ASIA#JPN#PORT_JPUWA,false,,PORT_TERMINAL
Bandirma,PORT_TRBDM,ALL#WORLD#WESTE#TUR#PORT_TRBDM,false,,PORT_TERMINAL
Ulsan,PORT_KRUSN,ALL#WORLD#ASIA#KOR#PORT_KRUSN,false,,PORT_TERMINAL
Ust-Dunaisk,UD_PORT,ALL#WORLD#CIS#RUS#UD_PORT,false,,PORT_TERMINAL
Imbituba,PORT_BRIBB,ALL#WORLD#Americas#SOAME#BRA#PORT_BRIBB,false,,PORT_TERMINAL
Jaigaon Port,PORT_INJIG,ALL#WORLD#ASIA#IND#PORT_INJIG,false,,PORT_TERMINAL
Onahama Port,ONAHAMA_PORT,ALL#WORLD#ASIA#JPN#ONAHAMA_PORT,false,,PORT_TERMINAL
Concepción del Uruguay,PORT_ARCOU,ALL#WORLD#Americas#SOAME#ARG#PORT_ARCOU,false,,PORT_TERMINAL
Nanao,PORT_JPNNO,ALL#WORLD#ASIA#JPN#PORT_JPNNO,false,,PORT_TERMINAL
Pago Pago Port,PAGO-PAGO,ALL#WORLD#ASM#PAGO-PAGO,false,,PORT_TERMINAL
Kemen Port,PORT_KEMEN,ALL#WORLD#ASIA#CHN#PORT_KEMEN,false,,PORT_TERMINAL
Ferrol,PORT_ESFRO,ALL#WORLD#EUR#ESP#PORT_ESFRO,false,,PORT_TERMINAL
Ponta delgada,PORT_PTPDL,ALL#WORLD#EUR#PRT#PORT_PTPDL,false,,PORT_TERMINAL
Brindisi Port,PORT_BRINDISI,ALL#WORLD#EUR#ITA#PORT_BRINDISI,false,,PORT_TERMINAL
Dakar,PORT_SNDKR,ALL#WORLD#WESTA#SEN#PORT_SNDKR,false,,PORT_TERMINAL
Bayonne,PORT_FRBAY,ALL#WORLD#EUR#FRA#PORT_FRBAY,false,,PORT_TERMINAL
Luwuk,PORT_IDLUW,ALL#WORLD#ASIA#IDN#PORT_IDLUW,false,,PORT_TERMINAL
Volos Loulis Port Sourpi's Bay,SOURPI,ALL#WORLD#EUR#GRC#VOLO#SOURPI,false,,PORT_TERMINAL
Icsaccea,ICSACCEA,ICSACCEA,false,,PORT_TERMINAL
Tuna,PORT_INTUN,ALL#WORLD#ASIA#IND#PORT_INTUN,false,,PORT_TERMINAL
Terminal Bahia Blanca,BB_TERM,ALL#WORLD#Americas#SOAME#ARG#PAMAR#BUAPA#BABBU#BB_TERM,false,,PORT_TERMINAL
Shanwei,PORT_CNSWE,ALL#WORLD#ASIA#CHN#PORT_CNSWE,false,,PORT_TERMINAL
Olya,PORT_RUOYA,ALL#WORLD#CIS#RUS#PORT_RUOYA,false,,PORT_TERMINAL
Bordeaux,PORT_FRBOD,ALL#WORLD#EUR#FRA#PORT_FRBOD,false,,PORT_TERMINAL
dalrymple port,PORT_DALRYMPLE,ALL#WORLD#OCEAN#AUS#AUEAS#AUQUE#MCKAY#PORT_DALRYMPLE,false,,PORT_TERMINAL
Acre,PORT_BRPWA,ALL#WORLD#Americas#SOAME#BRA#PORT_BRPWA,false,,PORT_TERMINAL
Hamada,PORT_JPHMD,ALL#WORLD#ASIA#JPN#PORT_JPHMD,false,,PORT_TERMINAL
Fujairah,PORT_AEFJR,PORT_AEFJR,false,,PORT_TERMINAL
Arroyo Seco,PORT_ARASO,ALL#WORLD#Americas#SOAME#ARG#PORT_ARASO,false,,PORT_TERMINAL
Gornostaevka,PORT_GORNO,ALL#WORLD#CIS#UKR#PORT_GORNO,false,,PORT_TERMINAL
Santa Marta,SANTA_MARTA,ALL#WORLD#OSAM#COL#SANTA_MARTA,false,,PORT_TERMINAL
El Grao,PORT_EECGR,ALL#WORLD#EUR#ESP#PORT_EECGR,false,,PORT_TERMINAL
Kanda,PORT_JPKND,ALL#WORLD#ASIA#JPN#PORT_JPKND,false,,PORT_TERMINAL
Subic Bay,SBCBAY,ALL#WORLD#ASIA#PHL#SBCBAY,false,,PORT_TERMINAL
Caofeidian,PORT_CAO,ALL#WORLD#ASIA#CHN#HEBEI#TANGSHAN#PORT_CAO,false,,PORT_TERMINAL
Bayuquan,PORT_CNBAY,ALL#WORLD#ASIA#CHN#PORT_CNBAY,false,,PORT_TERMINAL
Susaki,PORT_JPSUZ,ALL#WORLD#ASIA#JPN#PORT_JPSUZ,false,,PORT_TERMINAL
Brooklyn-Kiev,BROOKLYN,ALL#WORLD#CIS#UKR#SOUKR#ODESAO#ODESA#BROOKLYN,false,,PORT_TERMINAL
Ishwardi,PORT_ISHWARDI,ALL#WORLD#ASIA#BGD#PORT_ISHWARDI,false,,PORT_TERMINAL
Nikomorservice,NIKOMOR,ALL#WORLD#CIS#UKR#SOUKR#MYKOL#MYKOC#NIKOMOR,false,,PORT_TERMINAL
Kalach-na-Donu,PORT_KOD,ALL#WORLD#CIS#RUS#PORT_KOD,false,,PORT_TERMINAL
Port Ilyichevsk,PORT_ILY,ALL#WORLD#CIS#UKR#PORT_ILY,false,,PORT_TERMINAL
Huanghua,PORT_CNHNH,ALL#WORLD#ASIA#CHN#PORT_CNHNH,false,,PORT_TERMINAL
Greenore,GREENORE,ALL#WORLD#EUR#IRL#GREENORE,false,,PORT_TERMINAL
Wakayama Port,PORT_WAKAYAMA,ALL#WORLD#ASIA#JPN#PORT_WAKAYAMA,false,,PORT_TERMINAL
Manaus,PORT_BRMAO,ALL#WORLD#Americas#SOAME#BRA#PORT_BRMAO,false,,PORT_TERMINAL
Stade,PORT_DESTA,ALL#WORLD#EUR#DEU#PORT_DESTA,false,,PORT_TERMINAL
Astakos,PORT_GRASK,ALL#WORLD#EUR#GRC#PORT_GRASK,false,,PORT_TERMINAL
Ribadeo,PORT_ESRIB,ALL#WORLD#EUR#ESP#PORT_ESRIB,false,,PORT_TERMINAL
Rostov,PORT_RUROV,ALL#WORLD#CIS#RUS#PORT_RUROV,false,,PORT_TERMINAL
Victoria,PORT_AUVTP,ALL#WORLD#OCEAN#AUS#PORT_AUVTP,false,,PORT_TERMINAL
Lanshan,PORT_CNLSN,ALL#WORLD#ASIA#CHN#PORT_CNLSN,false,,PORT_TERMINAL
Corinto,PORT_GRCOR,ALL#WORLD#EUR#GRC#PORT_GRCOR,false,,PORT_TERMINAL
Wakkanai,PORT_JPWKJ,ALL#WORLD#ASIA#JPN#PORT_JPWKJ,false,,PORT_TERMINAL
Tokuyama,PORT_JPTXD,ALL#WORLD#ASIA#JPN#PORT_JPTXD,false,,PORT_TERMINAL
Taganrog,PORT_RUTAG,ALL#WORLD#CIS#RUS#PORT_RUTAG,false,,PORT_TERMINAL
Ajman,PORT_AEAJM,PORT_AEAJM,false,,PORT_TERMINAL
Odesa Grain Terminal (SFGCU),ODESA_GRAIN,ALL#WORLD#CIS#UKR#SOUKR#ODESAO#ODESA#ODESA_GRAIN,false,,PORT_TERMINAL
Naha Airport,PORT_JPNAH,ALL#WORLD#ASIA#JPN#PORT_JPNAH,false,,PORT_TERMINAL
Nantes,PORT_FRNTE,ALL#WORLD#EUR#FRA#PORT_FRNTE,false,,PORT_TERMINAL
Mina Sulman Port,MINA-SULMAN,ALL#WORLD#MIDDL#BHR#MINA-SULMAN,false,,PORT_TERMINAL
Ust-Donetsky,PORT_USTDONET,ALL#WORLD#CIS#RUS#PORT_USTDONET,false,,PORT_TERMINAL
Rostock,PORT_DERSK,ALL#WORLD#EUR#DEU#PORT_DERSK,false,,PORT_TERMINAL
Port of Genoa,PORT_GEN,ALL#WORLD#EUR#ITA#PORT_GEN,false,,PORT_TERMINAL
Yokohama,PORT_JPYOK,ALL#WORLD#ASIA#JPN#PORT_JPYOK,false,,PORT_TERMINAL
Sendai,PORT_JPSGM,ALL#WORLD#ASIA#JPN#PORT_JPSGM,false,,PORT_TERMINAL
Grays Harbor WA,PORT_USGHC,ALL#WORLD#NOAME#USA#PORT_USGHC,false,,PORT_TERMINAL
Ipswich,PORT_GBIPS,ALL#WORLD#EUR#GBR#PORT_GBIPS,false,,PORT_TERMINAL
Kolda,KOLDA,ALL#WORLD#WESTA#SEN#KOLDA,false,,PORT_TERMINAL
Nordenham Port,PORT_NORDENHAM,ALL#WORLD#EUR#DEU#PORT_NORDENHAM,false,,PORT_TERMINAL
Puerto Quebracho,QUEBRACHO,ALL#WORLD#Americas#SOAME#ARG#UPRIVER#QUEBRACHO,false,,PORT_TERMINAL
Gopalpur,GOPALPUR,ALL#WORLD#ASIA#IND#EASTI#ODISH#GOPALPUR,false,,PORT_TERMINAL
AMBARLI,PORT_TRAMR,ALL#WORLD#WESTE#TUR#PORT_TRAMR,false,,PORT_TERMINAL
Ghazaouet,PORT_DZGHZ,ALL#WORLD#DZA#PORT_DZGHZ,false,,PORT_TERMINAL
Onne Port,PORT_NGONN,ALL#WORLD#WESTA#NGA#PORT_NGONN,false,,PORT_TERMINAL
Mizushima,PORT_JPMIZ,ALL#WORLD#ASIA#JPN#PORT_JPMIZ,false,,PORT_TERMINAL
Saint Louis du Rhone,PORT_FRPSL,ALL#WORLD#EUR#FRA#PORT_FRPSL,false,,PORT_TERMINAL
Port of Syros,PORT_SYR,ALL#WORLD#EUR#GRC#PORT_SYR,false,,PORT_TERMINAL
Pointe de Galets,PTGLT,ALL#WORLD#EUR#FRA#OVERS#REU#PTGLT,false,,PORT_TERMINAL
Constanta,PORT_ROCND,ALL#WORLD#EUR#ROU#PORT_ROCND,false,,PORT_TERMINAL
Hachinohe,PORT_JPHHE,ALL#WORLD#ASIA#JPN#PORT_JPHHE,false,,PORT_TERMINAL
Muelle Simon Bolivar,PORT_MSB,ALL#WORLD#OSAM#VEN#PORT_MSB,false,,PORT_TERMINAL
Port of Arica,PORT_ARI,ALL#WORLD#OSAM#CHL#PORT_ARI,false,,PORT_TERMINAL
Zarubino,ZAR,ALL#WORLD#CIS#RUS#ZAR,false,,PORT_TERMINAL
Tamatave,PORT_MGTOA,ALL#WORLD#AFRMI#MDG#PORT_MGTOA,false,,PORT_TERMINAL
Trenton,PORT_USTEQ,ALL#WORLD#NOAME#USA#PORT_USTEQ,false,,PORT_TERMINAL
Pagbilao,PORT_PHPGB,ALL#WORLD#ASIA#PHL#PORT_PHPGB,false,,PORT_TERMINAL
Campinas,PORT_BRCPS,ALL#WORLD#Americas#SOAME#BRA#PORT_BRCPS,false,,PORT_TERMINAL
Nantong,PORT_CNNTG,ALL#WORLD#ASIA#CHN#PORT_CNNTG,false,,PORT_TERMINAL
Skadovsk,PORT_UASKD,ALL#WORLD#CIS#UKR#PORT_UASKD,false,,PORT_TERMINAL
Dolgorukovo,DOLGO,ALL#WORLD#CIS#RUS#DOLGO,false,,PORT_TERMINAL
